Symbol,Increased_25_pct,Start_Date,End_Date,Percentage_Change,In_2020,Start_Month,End_Month,Price_Start_Date,Price_End_Date,Target_Price_9m,Increase_9m_Pct,Target_Price_12m,Increase_12m_Pct
GAIL,Yes,2017-06-12,2017-12-11,27.07%,No,6,12,68.8017349243164,87.42446899414062,83.69668232310902,-4.2640083650739165,85.41303027759899,-2.3007731584580102
GAIL,Yes,2021-01-01,2021-06-30,25.61%,No,1,6,66.21456909179688,83.1746826171875,80.31354579925537,-3.439913117673742,80.81485598427909,-2.8371934327294515
GAIL,Yes,2023-01-30,2023-07-31,30.18%,No,1,7,84.99751281738281,110.64701080322266,109.90379624139695,-0.6716987259126778,112.21176343645368,1.4141842801463638
GAIL,Yes,2023-02-01,2023-07-31,28.69%,No,2,7,85.98221588134766,110.64701080322266,109.90379624139695,-0.6716987259126778,112.21176343645368,1.4141842801463638
GAIL,Yes,2023-02-02,2023-08-01,33.01%,No,2,8,84.05757904052734,111.80829620361328,109.85734502280631,-1.7449073521826182,112.21761078765427,0.36608605795726
GAIL,Yes,2023-11-01,2024-04-29,83.75%,No,11,4,109.25347900390624,200.7576446533203,212.4123761576991,5.805373700465972,194.65335442038145,-3.0406265442494607
GAIL,Yes,2024-03-01,2024-08-28,27.87%,No,3,8,176.42337036132812,225.590087890625,187.40161052503083,-16.92826033389794,187.4577866811601,-16.903358461366867
GAIL,Yes,2024-03-13,2024-09-09,29.08%,No,3,9,161.6216278076172,208.61358642578125,187.71379852294922,-10.018421264363612,187.4577866811601,-10.141141862851676
GAIL,Yes,2024-04-01,2024-09-30,31.77%,No,4,9,174.69891357421875,230.2078399658203,187.7698300448331,-18.434650152352813,187.4577866811601,-18.57019869132496
GAIL,Yes,2024-04-04,2024-10-01,28.56%,No,4,10,178.67477416992188,229.7000732421875,187.80369240897042,-18.23960273144669,187.4577866811601,-18.390192900151437
GLENMARK,Yes,2018-03-09,2018-09-05,26.37%,No,3,9,516.6386108398438,652.8843994140625,623.7634069269353,-4.46035967673023,627.0424122996144,-3.958125992540218
GLENMARK,Yes,2018-05-10,2018-11-06,27.92%,No,5,11,499.5352478027344,639.01416015625,632.486989166777,-1.021443873462366,622.5339768100793,-2.5790012763005215
GLENMARK,Yes,2021-01-01,2021-06-30,29.83%,No,1,6,493.6458740234375,640.9244384765625,510.7909352919635,-20.30403201568008,497.0548151580381,-22.447205112117985
GLENMARK,Yes,2021-01-04,2021-07-05,28.66%,No,1,7,505.43206787109375,650.3042602539062,510.7909352919635,-21.45354620735083,497.0548151580381,-23.565806724998712
GLENMARK,Yes,2021-02-01,2021-08-02,26.27%,No,2,8,471.104736328125,594.8599853515625,514.9673426701472,-13.430495351641225,508.605479072122,-14.499967791322193
GLENMARK,Yes,2022-10-11,2023-04-10,27.03%,No,10,4,381.4456787109375,484.5418395996094,787.4533822195871,62.51504366893932,787.9713350736178,62.62193905169071
GLENMARK,Yes,2022-10-31,2023-05-02,34.45%,No,10,5,401.8066711425781,540.2117919921875,780.270264845628,44.43784389973336,781.4373697309352,44.65388969928969
GLENMARK,Yes,2022-11-01,2023-05-02,31.57%,No,11,5,410.5967102050781,540.2117919921875,780.270264845628,44.43784389973336,781.4373697309352,44.65388969928969
GLENMARK,Yes,2022-12-01,2023-05-30,38.25%,No,12,5,427.7793884277344,591.4121704101562,777.8051258433949,31.516591094831774,792.6872297014509,34.032958630477
GLENMARK,Yes,2022-12-05,2023-06-05,41.82%,No,12,6,432.84478759765625,613.85888671875,786.9459974500868,28.19656348978452,767.6614534892733,25.055036279207698
GLENMARK,Yes,2023-02-01,2023-07-31,105.87%,No,2,7,380.1048889160156,782.5074462890625,778.2212524414062,-0.5477511898427234,769.9569516389266,-1.6038818173111231
GLENMARK,Yes,2023-03-01,2023-08-28,78.78%,No,3,8,426.1902160644531,761.9478149414062,784.8315388072621,3.003319048511947,776.8667153751148,1.9579950412819083
GLENMARK,Yes,2023-04-03,2023-10-03,76.24%,No,4,10,476.2484130859375,839.3360595703125,799.1057900821461,-4.793106292700184,779.6364402077414,-7.112719474144067
GLENMARK,Yes,2023-05-02,2023-10-30,38.32%,No,5,10,540.2117919921875,747.2442016601562,895.70068359375,19.86719757794938,887.727183216023,18.80014341278996
GLENMARK,Yes,2023-06-01,2023-11-28,26.85%,No,6,11,605.4662475585938,768.0134887695312,903.1502100107621,17.595618204276516,909.3486434273098,18.402691713685638
GLENMARK,Yes,2023-06-05,2023-12-04,25.88%,No,6,12,613.85888671875,772.7449951171875,909.3486434273098,17.677713757228048,915.6699593283913,18.495747641759763
GLENMARK,Yes,2023-07-03,2024-01-01,30.13%,No,7,1,654.9782104492188,852.3355712890625,924.6997572954963,8.490105123383625,1672.861268509266,96.26791663514052
GLENMARK,Yes,2023-09-26,2024-03-26,25.58%,No,9,3,759.29736328125,953.4921875,1684.788550967262,76.69662877728214,1512.2805200693558,58.6043954942584
GLENMARK,Yes,2023-11-01,2024-04-29,43.56%,No,11,4,743.2098388671875,1066.950927734375,1688.9212704613096,58.294184536458694,1519.791605198637,42.4425028080579
GLENMARK,Yes,2024-04-01,2024-09-30,70.58%,No,4,9,978.6444091796876,1669.4052734375,1518.4480072021483,-9.042577535682096,1414.9337305529364,-15.2432454200038
GLENMARK,Yes,2024-07-01,2024-12-30,25.61%,No,7,12,1262.5404052734375,1585.9100341796875,1414.0937607079222,-10.833923095810242,1414.0937607079222,-10.833923095810242
GMRAIRPORT,Yes,2016-02-11,2016-08-09,33.33%,No,2,8,9.459749221801758,12.612998008728027,11.556365946064824,-8.377326801542564,11.43236300002697,-9.360462975448616
GMRAIRPORT,Yes,2016-03-17,2016-09-14,25.97%,No,3,9,10.405723571777344,13.108509063720703,14.932206702954842,13.912319321511783,15.038297939300538,14.721650389064807
GMRAIRPORT,Yes,2016-09-29,2017-03-28,33.60%,No,9,3,11.126465797424316,14.865320205688477,15.319701049638832,3.056650227934401,15.331514479622008,3.136119958957454
GMRAIRPORT,Yes,2016-10-06,2017-04-05,28.79%,No,10,4,11.57693099975586,14.91036605834961,15.580112943109476,4.491820537060642,15.338307196094144,2.8700914254542607
GMRAIRPORT,Yes,2016-11-02,2017-05-02,29.43%,No,11,5,11.937301635742188,15.450922966003418,15.321847933989305,-0.8353871953029319,15.331053976285256,-0.7758047204164376
GMRAIRPORT,Yes,2016-12-01,2017-05-30,27.66%,No,12,5,10.585908889770508,13.513927459716797,15.527001614040799,14.896292438483972,15.539539180818151,14.989067590746144
GMRAIRPORT,Yes,2016-12-05,2017-06-05,40.34%,No,12,6,10.721049308776855,15.045504570007324,15.921408038669162,5.821695540925358,15.910249022186779,5.747527097916622
GMRAIRPORT,Yes,2017-01-02,2017-07-03,62.66%,No,1,7,10.85618782043457,17.6581974029541,15.911040237971715,-9.894312115290422,15.744082496279763,-10.839809200196845
GMRAIRPORT,Yes,2017-02-01,2017-07-31,43.51%,No,2,7,11.802163124084473,16.937454223632812,15.875646591186523,-6.268991894689521,15.744387430303236,-7.043955824629721
GMRAIRPORT,Yes,2017-05-29,2017-11-27,27.70%,No,5,11,13.333741188049316,17.02754783630371,15.77590104511806,-7.350716634118439,15.767206658708288,-7.401777341704502
GMRAIRPORT,Yes,2017-07-20,2018-01-16,26.40%,No,7,1,16.036527633666992,20.270891189575195,16.468757992699032,-18.756615884907436,14.537124324154544,-28.285716754127627
GMRAIRPORT,Yes,2019-05-03,2019-10-30,25.15%,No,5,10,14.865320205688477,18.60417366027832,19.027609168158637,2.2760242707494824,21.11612538424405,13.502087057642262
GMRAIRPORT,Yes,2019-06-03,2019-12-02,42.21%,No,6,12,13.874298095703123,19.73033332824707,19.129016255223473,-3.047678227324816,21.56503693262736,9.29889816789676
GMRAIRPORT,Yes,2019-07-01,2019-12-30,38.08%,No,7,12,13.60402011871338,18.784358978271484,21.06545951631334,12.143616615719932,20.897124271766813,11.247470813027144
GMRAIRPORT,Yes,2021-04-01,2021-09-28,43.40%,No,4,9,22.523212432861328,32.29828643798828,38.234588800474654,18.379620150697132,38.24565965302136,18.41389705442069
GMRAIRPORT,Yes,2021-04-05,2021-10-04,69.44%,No,4,10,21.667329788208008,36.71283721923828,38.234588800474654,4.145012198727435,38.24565965302136,4.1751674615326415
GMRAIRPORT,Yes,2021-06-01,2021-11-29,45.72%,No,6,11,23.15386199951172,33.73977279663086,34.525433752271866,2.3285899415406255,34.580347018771704,2.491345235806631
GMRAIRPORT,Yes,2021-08-02,2022-01-31,61.14%,No,8,1,26.12692642211914,42.099998474121094,35.28039214190315,-16.198590449854677,35.28039214190315,-16.198590449854677
GMRAIRPORT,Yes,2021-08-05,2022-02-01,63.41%,No,8,2,25.946739196777344,42.400001525878906,35.28039214190315,-16.791530961691812,35.28039214190315,-16.791530961691812
GMRAIRPORT,Yes,2021-09-01,2022-02-28,38.84%,No,9,2,27.298133850097656,37.900001525878906,34.67361121707492,-8.512902846721362,35.230612151476805,-7.043243448366056
GMRAIRPORT,Yes,2023-03-01,2023-08-28,58.62%,No,3,8,38.29999923706055,60.75,59.19054041682063,-2.567011659554516,84.84460006713867,39.66189311463156
GMRAIRPORT,Yes,2023-11-01,2024-04-29,61.11%,No,11,4,54.25,87.4000015258789,96.79515168161103,10.749599532844684,96.70914306640626,10.65119150801266
GODFRYPHLP,Yes,2016-02-11,2016-08-09,30.85%,No,2,8,278.2117919921875,364.03857421875,305.643593343099,-16.04087726169414,349.85216700777096,-3.8969516462435267
GODFRYPHLP,Yes,2016-04-20,2016-10-17,27.76%,No,4,10,337.2877502441406,430.920654296875,350.77052437918525,-18.59974199855173,305.42188262939453,-29.123405995067564
GODFRYPHLP,Yes,2016-05-02,2016-11-01,58.88%,No,5,11,257.56671142578125,409.2294006347656,301.1340040727095,-26.414376971543767,300.5494362967355,-26.557222958432114
GODFRYPHLP,Yes,2016-11-16,2017-05-15,33.00%,No,11,5,275.1366271972656,365.93353271484375,291.0545601680361,-20.462451743977667,295.79037380218506,-19.168278564762808
GODFRYPHLP,Yes,2016-12-01,2017-05-30,31.30%,No,12,5,266.812744140625,350.3117980957031,290.51252773351837,-17.070298713104705,301.17136907577515,-14.027626042587096
GODFRYPHLP,Yes,2016-12-05,2017-06-05,36.85%,No,12,6,266.00341796875,364.0260009765625,300.7855764920594,-17.37250205063642,297.6439752823267,-18.23551765977006
GODFRYPHLP,Yes,2017-01-02,2017-07-03,26.35%,No,1,7,293.0994873046875,370.3267822265625,293.6148178745324,-20.714668242681526,296.09772917512174,-20.04420328585042
GODFRYPHLP,Yes,2018-06-01,2018-11-28,26.80%,No,6,11,217.2160797119141,275.4320983886719,257.78431114783655,-6.4073095852219515,272.8575846354167,-0.9347181277405813
GODFRYPHLP,Yes,2018-06-04,2018-12-03,28.49%,No,6,12,210.8230438232422,270.8956604003906,257.78431114783655,-4.839999737601987,258.68494033813477,-4.507536238937201
GODFRYPHLP,Yes,2018-07-04,2018-12-31,25.55%,No,7,12,207.4590606689453,260.45745849609375,257.48839213053384,-1.1399429230030824,297.02802575152856,14.040898450978045
GODFRYPHLP,Yes,2018-07-13,2019-01-09,25.26%,No,7,1,212.52688598632812,266.21240234375,285.9622318043428,7.418823949115118,297.02802575152856,11.575577672744004
GODFRYPHLP,Yes,2018-09-19,2019-03-18,25.46%,No,9,3,264.3625793457031,331.6754150390625,297.05471871115947,-10.43812557642406,330.6510069312119,-0.30885861942162834
GODFRYPHLP,Yes,2018-10-01,2019-04-01,52.80%,No,10,4,223.3435821533203,341.26214599609375,297.05471871115947,-12.954096375353716,303.4812504695012,-11.070930652538587
GODFRYPHLP,Yes,2018-11-01,2019-04-30,43.09%,No,11,4,226.8376922607422,324.58447265625,303.1113429713894,-6.615575141082506,303.9576803354117,-6.354830270233859
GODFRYPHLP,Yes,2022-05-02,2022-10-31,25.24%,No,5,10,376.7723693847656,471.8654479980469,549.7743777320499,16.510835888608113,544.2843269469246,15.347357865706126
GODFRYPHLP,Yes,2022-08-01,2023-01-30,58.46%,No,8,1,368.1553649902344,583.3712158203125,550.0107580114294,-5.7185642527756535,675.011967250279,15.708822949227114
GODFRYPHLP,Yes,2022-08-05,2023-02-01,57.29%,No,8,2,367.79827880859375,578.5238037109375,552.4401616115196,-4.508654947662408,684.4029430042614,18.301604638246992
GODFRYPHLP,Yes,2022-09-01,2023-02-28,60.76%,No,9,2,351.0621032714844,564.363037109375,551.7624625272529,-2.232707274144198,677.3681789300381,20.023483890700376
GODFRYPHLP,Yes,2024-02-01,2024-07-30,73.55%,No,2,7,792.7730102539062,1375.8184814453125,2214.1282958984375,60.93171633895129,1913.4076178135017,39.074132497729344
GODFRYPHLP,Yes,2024-03-01,2024-08-28,97.70%,No,3,8,961.1976318359376,1900.31640625,2130.8400800151207,12.130804796872008,2195.7638549804688,15.547276640814339
GODFRYPHLP,Yes,2024-03-04,2024-09-02,123.30%,No,3,9,979.88623046875,2188.04931640625,2286.487744140625,4.498912661441053,2197.4444115048364,0.4293822368691981
GODFRYPHLP,Yes,2024-04-01,2024-09-30,127.43%,No,4,9,1005.43701171875,2286.65869140625,2752.550358072917,20.374342197092503,1953.4544050886825,-14.57166684165941
GODFRYPHLP,Yes,2025-01-01,2025-06-30,78.27%,No,1,6,1659.996337890625,2959.357666015625,3339.841997931985,12.856990430245318,3339.841997931985,12.856990430245318
GODREJCP,Yes,2016-01-06,2016-07-04,25.76%,No,1,7,402.1529541015625,505.76605224609375,490.3193423622533,-3.0541215281733596,487.760554346545,-3.5600447716067145
GODREJCP,Yes,2016-02-01,2016-08-01,26.28%,No,2,8,388.8057861328125,490.9758605957031,478.7134504045759,-2.4975586735056985,481.52602147344334,-1.9247054449467758
GODREJCP,Yes,2016-03-03,2016-08-30,26.00%,No,3,8,383.1885986328125,482.80462646484375,517.1434005737304,7.112353988883561,505.9557459214154,4.795132065342267
GODREJCP,Yes,2016-03-08,2016-09-06,29.81%,No,3,9,386.3162536621094,501.4659729003906,517.1434005737304,3.1263193358194075,506.04554138183596,0.9132361374308052
GODREJCP,Yes,2016-11-10,2017-05-09,28.22%,No,11,5,465.5334167480469,596.9066772460938,613.7204386393229,2.816815766042624,603.0670596852023,1.0320511855438148
GODREJCP,Yes,2016-12-01,2017-05-30,25.21%,No,12,5,462.7013549804687,579.3552856445312,603.2418227422805,4.1229514409583015,609.6327141655815,5.226055457035614
GODREJCP,Yes,2016-12-07,2017-06-05,26.22%,No,12,6,447.76800537109375,565.1593627929688,603.2418227422805,6.738357790112784,613.3020071476063,8.518419321007228
GODREJCP,Yes,2017-02-01,2017-07-31,29.02%,No,2,7,500.5757141113281,645.82080078125,576.0473775227864,-10.803836478177633,599.7394362229568,-7.135317490943082
GODREJCP,Yes,2021-04-01,2021-09-28,45.03%,No,4,9,700.2130126953125,1015.5160522460938,736.169921875,-27.507800566346813,887.2873986816406,-12.626945017839953
GODREJCP,Yes,2021-04-05,2021-10-04,42.54%,No,4,10,696.4049072265625,992.6674194335938,736.4239474826389,-25.813627699916335,887.1003657322304,-10.634685055101217
GODREJCP,Yes,2021-05-03,2021-11-01,37.40%,No,5,11,683.5825805664062,939.2090454101562,743.0529251098633,-20.885246075822327,866.8592282249814,-7.703270910639431
GODREJCP,Yes,2023-08-31,2024-02-27,26.58%,No,8,2,969.0474243164062,1226.615966796875,1429.5574634693287,16.544827571616015,1413.4803161621094,15.234136390153374
GODREJCP,Yes,2023-09-04,2024-03-04,25.81%,No,9,3,965.2391967773438,1214.408447265625,1429.5574634693287,17.71636360798836,1155.8012181332238,-4.825989910096714
GODREJCP,Yes,2023-10-09,2024-04-08,29.58%,No,10,4,931.7373657226562,1207.38427734375,1418.0121700402462,17.444975609577956,1412.1055806477864,16.95577018399014
GODREJCP,Yes,2023-11-01,2024-04-29,25.59%,No,11,4,939.6428833007812,1180.11083984375,1418.0121700402462,20.15923607887502,1412.1055806477864,19.658724669858398
GODREJPROP,Yes,2016-02-09,2016-08-08,27.92%,No,2,8,290.8500061035156,372.0499877929687,358.7030302105528,-3.5874097622180128,359.40714285714284,-3.398157599956998
GODREJPROP,Yes,2016-03-01,2016-08-29,34.18%,No,3,8,269.6000061035156,361.75,357.6933962264151,-1.1213832131540913,360.5803277687948,-0.32333717517766347
GODREJPROP,Yes,2016-03-08,2016-09-06,27.56%,No,3,9,276.8999938964844,353.20001220703125,357.8958333333333,1.329507634204035,342.39361767058676,-3.0595679963086253
GODREJPROP,Yes,2016-10-17,2017-04-17,30.33%,No,10,4,351.5,458.1000061035156,507.7763120417009,10.843987181034892,509.823481241862,11.290869777167948
GODREJPROP,Yes,2016-11-01,2017-05-02,38.69%,No,11,5,365.0499877929687,506.2999877929687,509.11451327416205,0.5559007602315498,509.11451327416205,0.5559007602315498
GODREJPROP,Yes,2016-12-01,2017-05-30,63.25%,No,12,5,301.3999938964844,492.0499877929687,511.3186232622932,3.9159914535821203,511.3186232622932,3.9159914535821203
GODREJPROP,Yes,2016-12-05,2017-06-05,78.87%,No,12,6,295.6000061035156,528.75,511.65531499335106,-3.2330373535033465,711.4660699026925,34.55623071445722
GODREJPROP,Yes,2017-01-02,2017-07-03,67.09%,No,1,7,313.70001220703125,524.1500244140625,709.3888875325521,35.34080978543589,711.7475395827997,35.79080538600547
GODREJPROP,Yes,2017-02-01,2017-07-31,49.72%,No,2,7,348.75,522.1500244140625,711.2679236070165,36.21907313040446,711.0014081068442,36.16803119078732
GODREJPROP,Yes,2017-04-03,2017-10-03,52.47%,No,4,10,403.0499877929687,614.5499877929688,715.1460786707261,16.369065637610326,708.8012489318847,15.336630544473726
GODREJPROP,Yes,2017-05-02,2017-10-30,32.94%,No,5,10,506.2999877929687,673.0999755859375,712.9020423110651,5.913247388024291,702.9045441862825,4.427955679897315
GODREJPROP,Yes,2017-05-05,2017-11-01,33.66%,No,5,11,525.2999877929688,702.0999755859375,712.9020423110651,1.5385368324664481,703.2299991861979,0.16094910120419162
GODREJPROP,Yes,2017-06-01,2017-11-28,46.29%,No,6,11,489.5499877929687,716.1500244140625,712.0519233116737,-0.5722405868437648,702.9156255722046,-1.8479925142341498
GODREJPROP,Yes,2017-06-05,2017-12-04,35.91%,No,6,12,528.75,718.5999755859375,711.7390002441406,-0.9547697710680496,702.5320899166278,-2.2359986383534385
GODREJPROP,Yes,2017-07-03,2018-01-01,34.28%,No,7,1,524.1500244140625,703.8499755859375,710.1348834370458,0.8929328790380751,699.0990747522425,-0.6749877102347018
GODREJPROP,Yes,2017-08-01,2018-01-29,58.13%,No,8,1,515.0499877929688,814.4500122070312,732.3908130879305,-10.075412596131375,734.1023397445679,-9.865267512825476
GODREJPROP,Yes,2017-08-07,2018-02-05,54.80%,No,8,2,504.3999938964844,780.7999877929688,732.3908130879305,-6.19994562780066,734.549996768727,-5.923410828293328
GODREJPROP,Yes,2017-09-01,2018-02-28,30.62%,No,9,2,597.2999877929688,780.2000122070312,732.3908130879305,-6.127813172401524,734.175672376478,-5.899043720899144
GODREJPROP,Yes,2017-09-04,2018-03-05,27.89%,No,9,3,600.8499755859375,768.4000244140625,732.3908130879305,-4.6862584828248215,734.175672376478,-4.453975917515359
GODREJPROP,Yes,2018-11-01,2019-04-30,38.35%,No,11,4,599.8499755859375,829.9000244140625,945.6622219509549,13.948932899312105,956.1097208658854,15.207819344375991
GODREJPROP,Yes,2018-12-31,2019-07-01,67.96%,No,12,7,652.7000122070312,1096.25,955.9215369591346,-12.800771999166738,955.9215369591346,-12.800771999166738
GODREJPROP,Yes,2019-04-01,2019-09-30,27.49%,No,4,9,814.7000122070312,1038.699951171875,961.9776306152344,-7.386379528571411,893.5981246948243,-13.969561307223028
GODREJPROP,Yes,2021-07-01,2021-12-28,33.91%,No,7,12,1385.800048828125,1855.75,1359.9302689401727,-26.718024036633558,1280.8445512251421,-30.979682003225534
GRASIM,Yes,2016-01-04,2016-07-04,25.23%,No,1,7,532.9510498046875,667.4038696289062,719.7331265536221,7.84071823764107,707.72271484375,6.041146455632948
GRASIM,Yes,2016-02-01,2016-08-01,45.07%,No,2,8,501.0592041015625,726.8885498046875,709.9894307454427,-2.3248569624305526,697.7870663729581,-4.003568833151781
GRASIM,Yes,2016-03-01,2016-08-29,32.09%,No,3,8,499.0846557617187,659.23583984375,715.434009552002,8.524744304188903,711.4129690616688,7.91478952817336
GRASIM,Yes,2016-03-08,2016-09-06,33.22%,No,3,9,514.3129272460938,685.1748046875,715.434009552002,4.416275183717944,718.8579939299939,4.915999393447688
GRASIM,Yes,2016-04-01,2016-09-28,27.48%,No,4,9,561.4473876953125,715.732177734375,629.1123227719908,-12.102272002996475,791.7666625976562,10.623315148966158
GRASIM,Yes,2016-04-04,2016-10-03,27.14%,No,4,10,565.1488037109375,718.5181884765625,631.7277689615886,-12.079084553028672,791.7666625976562,10.194379946929216
