Symbol,Increased_25_pct,Start_Date,End_Date,Percentage_Change,In_2020,Start_Month,End_Month,Price_Start_Date,Price_End_Date,Target_Price_9m,Increase_9m_Pct,Target_Price_12m,Increase_12m_Pct,CAGR_Prev_3yr,CAGR_Prev_5yr,CAGR_Fwd_1yr,CAGR_Fwd_3yr,CAGR_Fwd_5yr,Market_Cap,Quarter End,Earnings Date,EPS Estimate,Reported EPS,Surprise(%),Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Write Off,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Market Cap,Net Income Discontinuous Operations,Other Income Expense,Net Policyholder Benefits And Claims,Selling General And Administration,Selling And Marketing Expense,Net Income Extraordinary,Restructuring And Mergern Acquisition,Impairment Of Capital Assets,Rent Expense Supplemental,Total Other Finance Cost,Amortization,General And Administrative Expense,Rent And Landing Fees,Gain On Sale Of Security,Research And Development,Total Operating Income As Reported,Gain On Sale Of Ppe,Earnings From Equity Interest,Depreciation Amortization Depletion Income Statement,Amortization Of Intangibles Income Statement,Other Gand A,Salaries And Wages,Insurance And Claims,Other Non Interest Expense,Other Taxes,Total Revenue_q,Total Revenue_q-1,Total Revenue_q-2,Total Revenue_q+1,Total Revenue_q+2,Gross Profit_q,Gross Profit_q-1,Gross Profit_q-2,Gross Profit_q+1,Gross Profit_q+2,Diluted EPS_q,Diluted EPS_q-1,Diluted EPS_q-2,Diluted EPS_q+1,Diluted EPS_q+2,EBITDA_q,EBITDA_q-1,EBITDA_q-2,EBITDA_q+1,EBITDA_q+2
ONGC,Yes,2016-09-01,2017-02-28,26.16%,No,9,2,96.16770935058594,121.32327270507812,102.6508832989317,-15.390608075283868,118.35842486125668,-2.4437585450143917,,,-0.6609259515922616,-19.60535468033916,1.0910237681794,2951068778496,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2016-09-02,2017-03-01,25.22%,No,9,3,97.04158020019533,121.5113525390625,102.6508832989317,-15.521569669029637,118.35842486125668,-2.5947597585931375,,,-0.0772600236482734,-19.646855383390218,1.059709878173587,2951068778496,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2018-11-28,2019-05-27,26.88%,No,11,5,93.25550842285156,118.31849670410156,86.0831975397074,-27.24451380159964,85.57980285152313,-27.669971107267735,11.475452727803258,,-51.47805276703833,-1.0435261292321307,16.692262871446783,2951068778496,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2018-12-03,2019-06-03,26.04%,No,12,6,93.05958557128906,117.29647064208984,86.57635985827837,-26.190140773756653,84.52107014375575,-27.942358639538806,11.354321327591666,,-45.812315280003624,1.0059292069955594,17.43304394918801,2951068778496,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2021-01-01,2021-06-30,28.45%,No,1,6,68.64208984375,88.17369079589844,86.67854860093858,-1.6956783610439534,131.8194259332151,49.49972576099413,-4.937897219791831,0.3296826908505412,37.03871437666639,42.06853463448503,22.577331137036683,2951068778496,2020-12-31,2021-02-13 05:00:00-05:00,2.68,2.1,-21.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2021-01-04,2021-07-05,26.90%,No,1,7,71.40399169921875,90.60840606689452,86.54873455272002,-4.48045792923155,131.8194259332151,45.48255692291423,-3.6636855968929183,-0.4185775515414991,12.105589107649983,43.14084920309289,21.911385549357053,2951068778496,2020-12-31,2021-02-13 05:00:00-05:00,2.68,2.1,-21.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2021-02-01,2021-08-02,31.11%,No,2,8,66.91132354736328,87.72421264648438,132.00330123901367,50.47533315684175,131.8194259332151,50.26572705123945,-6.645594739412242,-0.211823441407033,24.243985226193885,51.389967225365815,22.70268594385825,2951068778496,2020-12-31,2021-02-13 05:00:00-05:00,2.68,2.1,-21.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2021-03-25,2021-09-21,34.63%,No,3,9,76.4122085571289,102.8702392578125,132.03307130601672,28.34914379378139,109.34573944091797,6.294823682558592,-4.419572949394979,-0.1776377873581314,3.873026760000165,37.25466301225764,18.855700307143497,2951068778496,2020-12-31,2021-02-13 05:00:00-05:00,2.68,2.1,-21.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2021-04-01,2021-09-28,38.41%,No,4,9,78.17269897460938,108.19634246826172,130.0157483782087,20.166491225290255,109.3691965219926,1.0840052694710247,-2.2160551519453175,1.1300435428927005,-7.540063960744369,36.66394691711818,17.661789519767467,2951068778496,2021-03-31,2021-06-24 13:00:00-04:00,2.6,3.78,45.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2022-10-03,2023-04-03,25.09%,No,10,4,108.07888793945312,135.19342041015625,140.5833430434718,3.986823187817395,139.93036582253197,3.5038283653187756,37.99758046440807,3.2854465945273192,87.79964325201388,21.7525567991705,12.53480276146388,2951068778496,2022-09-30,2022-11-14 12:00:00-05:00,9.26,6.6,-28.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2022-10-31,2023-05-02,32.07%,No,10,5,109.42578887939452,144.5201416015625,159.07000160217285,10.06770394726284,142.04447493119673,-1.7130253561410864,34.91771102481182,4.374574463708081,80.43312450534627,19.074970513530797,11.04328206569507,2951068778496,2022-09-30,2022-11-14 12:00:00-05:00,9.26,6.6,-28.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2023-02-01,2023-07-31,26.00%,No,2,7,123.63971710205078,155.78260803222656,157.25484899572425,0.9450611862866758,253.5573618147108,62.76358767999166,39.27104533822254,7.72759556512439,97.8120293232618,16.13334948398244,9.389130734900377,2951068778496,2022-12-31,2023-02-14 09:00:00-05:00,9.15,8.78,-4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2023-11-01,2024-04-29,58.51%,No,11,4,164.73680114746094,261.13104248046875,251.83433632228684,-3.5601688982945223,248.78995526026165,-4.726013078713209,49.62974322486935,17.876623604172792,-8.647467692726984,-2.2364174476326437,-1.3479158369640976,2951068778496,2023-09-30,2023-11-10 08:00:00-05:00,8.76,10.86,24.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,Yes,2023-12-01,2024-05-29,41.78%,No,12,5,176.80162048339844,250.66549682617188,243.42875785827636,-2.8870104021192655,238.75838623046872,-4.750199268134741,43.87531402165366,16.48369879605125,-5.856036062205994,-0.8943481362506112,-0.5375727396563557,2951068778496,2023-09-30,2023-11-10 08:00:00-05:00,8.76,10.86,24.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2016-02-11,2016-08-09,32.84%,No,2,8,9655.6923828125,12826.6064453125,13130.719566761363,2.370955425704215,13080.33083034206,1.978110002137657,,,19.251015174223205,8.752000692532214,19.16594600378634,406802563072,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2016-03-01,2016-08-29,47.18%,No,3,8,9051.7607421875,13322.8251953125,13136.38734654018,-1.3993867369656467,13089.979822716346,-1.7477176888733614,,,19.022760589223164,7.781091803388729,17.104993868482854,406802563072,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2016-03-08,2016-09-06,43.32%,No,3,9,9709.7607421875,13916.1494140625,13134.857047526042,-5.614285556225409,13235.181382921008,-4.893365333181626,,,20.017414569417813,6.487443718671115,16.94533300347787,406802563072,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2016-04-01,2016-09-28,26.71%,No,4,9,11005.8642578125,13946.0185546875,13139.15029296875,-5.78565314935385,13024.393644634049,-6.608516304774878,,,20.862676210441155,14.41163702428887,17.41047688693962,406802563072,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2016-04-04,2016-10-03,28.75%,No,4,10,10945.09375,14091.3603515625,13018.665999073091,-7.61242581075902,13024.393644634049,-7.571779305254543,,,19.17972788207645,12.83193423695801,16.846879281867388,406802563072,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2016-05-02,2016-11-01,27.58%,No,5,11,11656.072265625,14870.3525390625,13089.394668579102,-11.976567911251946,13170.497588734568,-11.431167794190705,,,22.543512642900975,16.376610634860576,19.788676399959073,406802563072,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2016-12-20,2017-06-19,25.40%,No,12,6,12199.9697265625,15299.13671875,20378.753013392856,33.201979876534374,20197.26191907051,32.015696639389915,,,58.27998107532109,3.636784946299976,20.08286886164312,406802563072,2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2017-01-02,2017-07-03,25.63%,No,1,7,12697.634765625,15951.9423828125,20383.358295641447,27.779788858838895,20789.64058061079,30.326703054110176,,,62.54323211643567,6.718929659572703,19.96926718427556,406802563072,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2017-05-02,2017-10-30,35.83%,No,5,10,13499.5908203125,18336.78125,20826.020559210527,13.575115911962612,21389.607302295917,16.64864738622498,,,45.870396675397984,0.962396914277841,20.826235302402885,406802563072,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2017-06-01,2017-11-28,62.06%,No,6,11,13043.6298828125,21138.234375,20085.39081554878,-4.98075449809757,22779.792524857956,7.76582433866573,,,14.276771504833883,0.5512466264803173,16.554194158367473,406802563072,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2017-06-05,2017-12-04,49.45%,No,6,12,13240.41796875,19787.8671875,22728.449361661584,14.860531184579356,22790.868836805555,15.175974352620235,,,21.02858956739195,4.649293812768973,18.20911715421092,406802563072,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2017-07-03,2018-01-01,44.93%,No,7,1,15951.9423828125,23119.330078125,21518.808258928573,-6.922872824549555,22759.851371017157,-1.554883752656715,,,-0.47252295051734,4.772666021537031,12.224750274941032,406802563072,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2017-08-01,2018-01-29,28.06%,No,8,1,15663.3662109375,20059.287109375,26182.432514391447,30.525239364836175,21530.34198467548,7.333535171411758,,,5.38270585583458,8.56150990072928,13.812627057325557,406802563072,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2017-08-14,2018-02-12,32.45%,No,8,2,15278.689453125,20236.71875,26521.36123046875,31.055639790757823,22247.402056525734,9.935816825668608,,,8.516455622900821,12.723416276903322,12.986851917414754,406802563072,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2017-10-09,2018-04-09,32.94%,No,10,4,17260.439453125,22945.6875,22320.17270611702,-2.7260669085769584,22461.380809928796,-2.1106654140182277,,,-0.2724078734838486,6.866019803653178,8.864074330608496,406802563072,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2018-02-01,2018-07-31,36.84%,No,2,7,19526.30859375,26719.9609375,22402.67211415816,-16.157541672460905,22367.76619318182,-16.288177795238145,,,-36.54216694857397,3.823314798686117,6.397456400056156,406802563072,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2021-07-01,2021-12-28,35.19%,No,7,12,28120.462890625,38016.5,39420.83145960366,3.694005128309176,39494.74928977273,3.888441307781432,18.018808214251393,26.34937397556541,12.683041409651064,6.7644525290528446,0.4760271385864323,406802563072,2021-06-30,2021-08-12 05:00:00-04:00,25.87,9.82,-62.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2021-09-01,2022-02-28,32.41%,No,9,2,30528.646484375,40422.13671875,47921.70161290323,18.553113474267477,38647.7249599359,-4.38970302624065,24.888720560379717,25.354272545417,-9.615670250298924,-0.2833119882235002,-0.7494259315791951,406802563072,2021-06-30,2021-08-12 05:00:00-04:00,25.87,9.82,-62.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2021-09-02,2022-03-02,30.58%,No,9,3,30472.8359375,39792.36328125,47921.70161290323,20.429393133038012,39810.14304315476,0.0446813419426662,24.312730522347614,24.822831546458858,-9.520847720761438,0.2399920100542019,-0.4372384153678132,406802563072,2021-06-30,2021-08-12 05:00:00-04:00,25.87,9.82,-62.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Yes,2021-10-01,2022-03-30,30.75%,No,10,3,30692.94140625,40131.80859375,47921.70161290323,19.410769890810258,47479.3515625,18.308526892292324,21.13626151515604,24.48838509838689,-8.477114913230743,1.7163543791736346,-0.6062367246208344,406802563072,2021-09-30,2021-11-11 03:00:00-05:00,104.63,143.88,37.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2016-08-16,2017-02-13,35.73%,No,8,2,726.270263671875,985.7689208984376,770.5992510395665,-21.82759724893373,792.7859985351563,-19.57689254266559,,,-43.377476760029424,-76.71037309553468,-22.89289301270433,595349667840,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2016-09-01,2017-02-28,35.40%,No,9,2,631.6102905273438,855.2035522460938,771.4400545008042,-9.794568500714757,792.7859985351563,-7.298561090749089,,,-31.48855720469852,-71.29020271283608,-20.48235413051972,595349667840,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2016-09-02,2017-03-01,34.56%,No,9,3,665.8837280273438,896.0051879882812,771.4400545008042,-13.9022781516647,792.7859985351563,-11.51993212057997,,,-33.333326521413376,-71.73277884800923,-21.22012115043401,595349667840,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2016-11-15,2017-05-15,27.76%,No,11,5,664.2515869140625,848.6752319335938,743.7778264825994,-12.36013512636625,737.9914051402699,-13.041953226459253,,,-60.0,-36.260042847214535,-17.747604525321815,595349667840,2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2017-01-13,2017-07-12,27.05%,No,1,7,657.7233276367188,835.61865234375,549.8745463603252,-34.195515523973455,543.4786071777344,-34.96092916866071,,,-55.664054396916576,-26.759711152349364,-16.251351434505,595349667840,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2018-10-23,2019-04-22,25.66%,No,10,4,184.42364501953125,231.7536468505859,113.30090855977622,-51.11148838455063,110.18849397041429,-52.45447246771741,-38.484269675776815,,-56.521128530839746,10.49979797112397,15.89943740476809,595349667840,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2018-11-01,2019-04-30,34.23%,No,11,4,181.15951538085935,243.17808532714844,110.8126147775089,-54.43149631331613,110.22810549349398,-54.67185896080904,-36.09766879902,,-44.4899230522537,13.81550752351497,15.47472051786196,595349667840,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2021-01-01,2021-06-30,72.50%,No,1,6,219.62738037109375,378.8518981933594,342.28361172146265,-9.65239626521098,344.2348582874645,-9.137354219676356,1.4984571148637604,-12.40007085109296,-8.52540139657597,11.557021070037376,8.491878220133199,595349667840,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2021-02-01,2021-08-02,81.45%,No,2,8,198.39419555664065,359.9852294921875,276.3514108657837,-23.2325694985824,343.8572998046875,-4.48016428625442,6.812637578812186,-13.519872088516582,5.009733811371242,16.125784282345123,9.605963719808395,595349667840,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2021-03-01,2021-08-30,43.90%,No,3,8,239.45701599121097,344.5785217285156,343.40506842197516,-0.3405474318753387,343.76295259915867,-0.2366860027333695,0.8233052141856323,-12.128307462612808,15.672780511531649,23.04343963722715,10.569025159432163,595349667840,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2021-03-05,2021-09-01,46.74%,No,3,9,234.9525146484375,344.75799560546875,343.4484919497841,-0.3798327152311198,339.88712357501595,-1.41283801754866,2.5274166199732884,-11.404221233622511,14.159243624209196,23.022084641806018,10.557510772318237,595349667840,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2021-04-01,2021-09-28,57.55%,No,4,9,220.0353851318359,346.6675109863281,270.48062226266575,-21.976933606180083,350.53902653285434,1.1167806107676748,15.740347158701384,-13.74923099463624,25.654439799426054,17.498739140802023,10.435446868806618,595349667840,2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2021-04-05,2021-10-04,48.21%,No,4,10,231.03550720214844,342.42413330078125,270.48062226266575,-21.010058591554113,351.0490036010742,2.5187682355078014,13.630968902153452,-13.648686702782554,29.72709725384326,16.35571495105921,10.707807082150488,595349667840,2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2021-05-03,2021-11-01,35.92%,No,5,11,224.55621337890625,305.2129821777344,270.48062226266575,-11.379712510014716,351.88042303856383,15.290123155263972,18.99095516026992,-16.618564118312474,51.43987947869157,25.17187089497208,13.28450748366501,595349667840,2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2021-12-27,2022-06-27,27.66%,No,12,6,280.24237060546875,357.749267578125,375.56640625,4.980342459536722,339.89045989207733,-4.991990006561698,27.8057558050838,-12.566744216501402,8.803147185535654,15.204011570547404,9.742631702315752,595349667840,2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2022-01-31,2022-08-01,39.39%,No,1,8,274.7259826660156,382.93206787109375,314.4874846359779,-17.873818616349546,393.2063202729096,2.6830483168817563,35.649615638870124,-12.93529552151923,15.024787379069585,17.285056685122168,8.259688694205147,595349667840,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2022-05-02,2022-10-31,28.24%,No,5,10,360.05047607421875,461.7392883300781,311.6904694930367,-32.49643741161957,311.6904694930367,-32.49643741161957,57.80062294940138,-10.1821506630135,-2.5218976551183214,9.160315850260137,4.282577164933876,595349667840,2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2022-06-16,2022-12-13,26.97%,No,6,12,326.4788513183594,414.5271606445313,311.3266369363536,-24.895961834615473,304.6091396625225,-26.516482251995683,55.924123858125974,-7.546066495930825,23.79294874428208,11.164863311404428,6.556641312098144,595349667840,2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2023-02-01,2023-07-31,34.19%,No,2,7,324.8681945800781,435.93060302734375,423.1013454861111,-2.9429586847399993,442.45160899442783,1.4958816659804564,27.526081199621256,5.957042937725543,30.41186947542154,9.314913663867785,5.489115202467776,595349667840,2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,Yes,2023-06-01,2023-11-28,29.16%,No,6,11,340.7857360839844,440.1741027832031,533.0256999622692,21.09428896247397,520.1044573102679,18.1588044416217,23.763047128018023,17.779001360204806,35.22947248004576,8.962495144487193,5.284932681904997,595349667840,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
